31900,articulated_truck
31906,articulated_truck
31913,articulated_truck
32054,articulated_truck
32063,articulated_truck
32067,articulated_truck
32068,articulated_truck
32215,articulated_truck
32650,articulated_truck
32659,articulated_truck
32670,articulated_truck
32709,articulated_truck
32721,articulated_truck
32728,articulated_truck
32783,articulated_truck
33053,articulated_truck
33381,articulated_truck
33418,articulated_truck
33654,articulated_truck
33662,articulated_truck
33672,articulated_truck
33719,articulated_truck
33795,articulated_truck
33838,articulated_truck
33845,articulated_truck
33851,articulated_truck
33855,articulated_truck
34015,articulated_truck
34019,articulated_truck
34221,articulated_truck
34228,articulated_truck
34234,articulated_truck
34296,articulated_truck
34415,articulated_truck
34432,articulated_truck
34440,articulated_truck
34445,articulated_truck
34555,articulated_truck
34595,articulated_truck
34645,articulated_truck
34652,articulated_truck
34789,articulated_truck
34870,articulated_truck
34912,articulated_truck
35021,articulated_truck
35709,articulated_truck
35978,articulated_truck
36196,articulated_truck
36213,articulated_truck
36460,articulated_truck
36738,articulated_truck
36748,articulated_truck
36757,articulated_truck
36789,articulated_truck
37059,articulated_truck
37119,articulated_truck
37290,articulated_truck
37651,articulated_truck
37657,articulated_truck
37662,articulated_truck
37686,articulated_truck
37724,articulated_truck
37735,articulated_truck
37817,articulated_truck
37852,articulated_truck
37914,articulated_truck
37923,articulated_truck
37933,articulated_truck
38042,articulated_truck
38050,articulated_truck
38058,articulated_truck
38898,articulated_truck
38906,articulated_truck
38914,articulated_truck
38983,articulated_truck
39090,articulated_truck
39295,articulated_truck
39606,articulated_truck
39916,articulated_truck
39949,articulated_truck
39956,articulated_truck
39964,articulated_truck
40064,articulated_truck
40068,articulated_truck
40072,articulated_truck
40749,articulated_truck
40756,articulated_truck
41339,articulated_truck
41351,articulated_truck
42093,articulated_truck
42393,articulated_truck
43041,articulated_truck
43049,articulated_truck
43058,articulated_truck
43619,articulated_truck
43625,articulated_truck
43734,articulated_truck
43746,articulated_truck
44432,articulated_truck
44440,articulated_truck
44445,articulated_truck
45184,articulated_truck
45190,articulated_truck
45196,articulated_truck
45204,articulated_truck
45215,articulated_truck
45223,articulated_truck
45731,articulated_truck
45742,articulated_truck
45754,articulated_truck
45880,articulated_truck
45888,articulated_truck
45895,articulated_truck
46206,articulated_truck
46224,articulated_truck
46577,articulated_truck
46582,articulated_truck
47063,articulated_truck
47417,articulated_truck
47427,articulated_truck
47826,articulated_truck
47984,articulated_truck
48064,articulated_truck
48082,articulated_truck
48728,articulated_truck
48734,articulated_truck
49386,articulated_truck
49396,articulated_truck
49406,articulated_truck
49802,articulated_truck
49812,articulated_truck
49909,articulated_truck
49913,articulated_truck
49924,articulated_truck
49929,articulated_truck
50946,articulated_truck
50953,articulated_truck
50982,articulated_truck
50987,articulated_truck
50999,articulated_truck
51007,articulated_truck
51011,articulated_truck
51086,articulated_truck
51201,articulated_truck
51313,articulated_truck
51319,articulated_truck
51328,articulated_truck
51391,articulated_truck
51402,articulated_truck
51535,articulated_truck
51541,articulated_truck
51547,articulated_truck
51557,articulated_truck
51561,articulated_truck
51664,articulated_truck
51712,articulated_truck
51716,articulated_truck
51721,articulated_truck
51734,articulated_truck
51784,articulated_truck
51807,articulated_truck
51813,articulated_truck
51924,articulated_truck
51934,articulated_truck
52000,articulated_truck
52038,articulated_truck
52261,articulated_truck
52270,articulated_truck
52306,articulated_truck
52335,articulated_truck
52346,articulated_truck
52352,articulated_truck
52407,articulated_truck
52427,articulated_truck
52449,articulated_truck
52487,articulated_truck
52614,articulated_truck
52622,articulated_truck
52625,articulated_truck
52639,articulated_truck
52701,articulated_truck
52710,articulated_truck
52720,articulated_truck
52724,articulated_truck
52732,articulated_truck
52757,articulated_truck
52763,articulated_truck
52836,articulated_truck
52846,articulated_truck
52866,articulated_truck
52873,articulated_truck
52888,articulated_truck
52900,articulated_truck
52995,articulated_truck
53008,articulated_truck
53017,articulated_truck
53150,articulated_truck
53163,articulated_truck
53260,articulated_truck
53279,articulated_truck
53290,articulated_truck
53298,articulated_truck
53401,articulated_truck
53408,articulated_truck
53481,articulated_truck
53492,articulated_truck
53500,articulated_truck
53571,articulated_truck
53579,articulated_truck
53585,articulated_truck
53626,articulated_truck
53633,articulated_truck
53639,articulated_truck
53890,articulated_truck
53897,articulated_truck
54116,articulated_truck
54122,articulated_truck
54163,articulated_truck
54195,articulated_truck
54240,articulated_truck
54259,articulated_truck
54311,articulated_truck
54319,articulated_truck
54330,articulated_truck
54650,articulated_truck
54664,articulated_truck
54681,articulated_truck
54688,articulated_truck
54694,articulated_truck
54872,articulated_truck
54877,articulated_truck
55063,articulated_truck
55165,articulated_truck
55225,articulated_truck
55234,articulated_truck
55292,articulated_truck
55309,articulated_truck
55315,articulated_truck
55783,articulated_truck
55789,articulated_truck
55890,articulated_truck
55897,articulated_truck
55908,articulated_truck
56006,articulated_truck
56014,articulated_truck
56030,articulated_truck
56040,articulated_truck
56047,articulated_truck
56055,articulated_truck
56064,articulated_truck
56090,articulated_truck
56098,articulated_truck
56107,articulated_truck
56149,articulated_truck
56158,articulated_truck
56289,articulated_truck
56421,articulated_truck
57001,articulated_truck
57011,articulated_truck
57021,articulated_truck
57032,articulated_truck
57042,articulated_truck
57054,articulated_truck
57065,articulated_truck
57980,articulated_truck
58192,articulated_truck
58199,articulated_truck
58200,articulated_truck
58213,articulated_truck
58223,articulated_truck
58446,articulated_truck
58452,articulated_truck
58462,articulated_truck
58489,articulated_truck
58590,articulated_truck
58605,articulated_truck
58823,articulated_truck
58829,articulated_truck
58836,articulated_truck
58974,articulated_truck
58994,articulated_truck
59032,articulated_truck
59039,articulated_truck
59048,articulated_truck
59110,articulated_truck
59117,articulated_truck
59247,articulated_truck
59256,articulated_truck
59366,articulated_truck
59375,articulated_truck
59384,articulated_truck
59388,articulated_truck
59393,articulated_truck
59418,articulated_truck
59467,articulated_truck
59481,articulated_truck
59596,articulated_truck
59610,articulated_truck
59618,articulated_truck
59622,articulated_truck
59630,articulated_truck
59637,articulated_truck
59639,articulated_truck
59678,articulated_truck
59692,articulated_truck
59695,articulated_truck
59703,articulated_truck
59710,articulated_truck
59715,articulated_truck
59716,articulated_truck
59731,articulated_truck
59848,articulated_truck
59857,articulated_truck
59864,articulated_truck
60113,articulated_truck
60124,articulated_truck
60129,articulated_truck
60140,articulated_truck
60179,articulated_truck
60235,articulated_truck
60244,articulated_truck
60313,articulated_truck
60503,articulated_truck
60725,articulated_truck
60869,articulated_truck
61114,articulated_truck
61123,articulated_truck
61134,articulated_truck
61206,articulated_truck
61216,articulated_truck
61228,articulated_truck
61282,articulated_truck
61451,articulated_truck
61459,articulated_truck
61630,articulated_truck
61631,articulated_truck
61639,articulated_truck
61645,articulated_truck
61646,articulated_truck
61674,articulated_truck
61680,articulated_truck
61695,articulated_truck
61705,articulated_truck
61875,articulated_truck
61948,articulated_truck
61958,articulated_truck
61965,articulated_truck
61994,articulated_truck
62001,articulated_truck
62089,articulated_truck
62101,articulated_truck
62107,articulated_truck
62116,articulated_truck
62305,articulated_truck
62307,articulated_truck
62518,articulated_truck
62681,articulated_truck
62686,articulated_truck
62699,articulated_truck
62705,articulated_truck
62830,articulated_truck
62932,articulated_truck
62947,articulated_truck
62953,articulated_truck
62962,articulated_truck
62983,articulated_truck
62993,articulated_truck
63201,articulated_truck
63208,articulated_truck
63215,articulated_truck
63363,articulated_truck
63487,articulated_truck
63491,articulated_truck
63494,articulated_truck
63502,articulated_truck
63544,articulated_truck
63636,articulated_truck
63701,articulated_truck
63798,articulated_truck
63831,articulated_truck
63887,articulated_truck
63899,articulated_truck
63949,articulated_truck
63958,articulated_truck
63966,articulated_truck
64160,articulated_truck
64173,articulated_truck
64198,articulated_truck
64208,articulated_truck
64214,articulated_truck
64231,articulated_truck
64234,articulated_truck
64252,articulated_truck
64283,articulated_truck
64291,articulated_truck
64299,articulated_truck
64321,articulated_truck
64331,articulated_truck
64337,articulated_truck
64375,articulated_truck
64383,articulated_truck
64388,articulated_truck
64397,articulated_truck
64398,articulated_truck
64407,articulated_truck
64408,articulated_truck
64442,articulated_truck
64451,articulated_truck
64554,articulated_truck
64750,articulated_truck
64759,articulated_truck
64867,articulated_truck
64875,articulated_truck
64885,articulated_truck
65307,articulated_truck
65310,articulated_truck
65315,articulated_truck
65321,articulated_truck
65329,articulated_truck
65407,articulated_truck
65419,articulated_truck
65706,articulated_truck
65710,articulated_truck
66241,articulated_truck
66247,articulated_truck
66250,articulated_truck
66258,articulated_truck
66401,articulated_truck
66411,articulated_truck
66422,articulated_truck
66499,articulated_truck
66516,articulated_truck
66612,articulated_truck
66623,articulated_truck
66795,articulated_truck
67179,articulated_truck
67186,articulated_truck
67205,articulated_truck
67214,articulated_truck
67224,articulated_truck
67250,articulated_truck
67254,articulated_truck
67345,articulated_truck
67427,articulated_truck
67438,articulated_truck
67447,articulated_truck
67526,articulated_truck
67539,articulated_truck
67545,articulated_truck
67554,articulated_truck
67562,articulated_truck
67571,articulated_truck
67605,articulated_truck
67622,articulated_truck
67650,articulated_truck
67659,articulated_truck
67729,articulated_truck
67742,articulated_truck
67855,articulated_truck
67869,articulated_truck
67946,articulated_truck
67953,articulated_truck
68051,articulated_truck
68210,articulated_truck
68306,articulated_truck
68315,articulated_truck
68395,articulated_truck
68403,articulated_truck
68527,articulated_truck
68541,articulated_truck
68550,articulated_truck
69169,articulated_truck
69178,articulated_truck
69392,articulated_truck
69401,articulated_truck
69413,articulated_truck
69745,articulated_truck
69751,articulated_truck
70085,articulated_truck
70104,articulated_truck
70951,articulated_truck
71202,articulated_truck
71215,articulated_truck
71326,articulated_truck
71335,articulated_truck
72449,articulated_truck
72467,articulated_truck
72549,articulated_truck
72556,articulated_truck
72560,articulated_truck
72767,articulated_truck
72771,articulated_truck
72779,articulated_truck
73062,articulated_truck
73069,articulated_truck
73495,articulated_truck
73650,articulated_truck
73661,articulated_truck
73668,articulated_truck
73690,articulated_truck
73782,articulated_truck
73806,articulated_truck
74291,articulated_truck
74501,articulated_truck
74509,articulated_truck
74515,articulated_truck
74587,articulated_truck
74598,articulated_truck
74609,articulated_truck
74960,articulated_truck
74967,articulated_truck
74976,articulated_truck
75871,articulated_truck
75877,articulated_truck
76272,articulated_truck
76352,articulated_truck
76535,articulated_truck
76682,articulated_truck
76884,articulated_truck
77971,articulated_truck
78031,articulated_truck
78155,articulated_truck
78838,articulated_truck
78846,articulated_truck
79766,articulated_truck
79937,articulated_truck
79951,articulated_truck
80028,articulated_truck
80044,articulated_truck
80052,articulated_truck
80053,articulated_truck
80060,articulated_truck
80061,articulated_truck
80488,articulated_truck
80498,articulated_truck
80503,articulated_truck
80507,articulated_truck
81677,articulated_truck
82053,articulated_truck
82065,articulated_truck
83377,articulated_truck
83733,articulated_truck
84272,articulated_truck
84351,articulated_truck
87810,articulated_truck
87819,articulated_truck
87826,articulated_truck
88214,articulated_truck
88971,articulated_truck
88995,articulated_truck
89272,articulated_truck
89373,articulated_truck
89765,articulated_truck
89994,articulated_truck
90011,articulated_truck
90570,articulated_truck
90785,articulated_truck
90814,articulated_truck
90831,articulated_truck
90840,articulated_truck
90869,articulated_truck
90875,articulated_truck
90880,articulated_truck
91173,articulated_truck
91273,articulated_truck
91332,articulated_truck
91341,articulated_truck
91349,articulated_truck
91640,articulated_truck
91697,articulated_truck
91823,articulated_truck
91940,articulated_truck
92045,articulated_truck
92054,articulated_truck
92061,articulated_truck
92155,articulated_truck
92240,articulated_truck
92350,articulated_truck
92379,articulated_truck
92443,articulated_truck
92451,articulated_truck
92579,articulated_truck
92900,articulated_truck
92923,articulated_truck
92964,articulated_truck
92974,articulated_truck
93076,articulated_truck
93089,articulated_truck
93160,articulated_truck
93167,articulated_truck
93172,articulated_truck
93175,articulated_truck
93292,articulated_truck
93308,articulated_truck
93313,articulated_truck
93316,articulated_truck
93330,articulated_truck
93398,articulated_truck
93421,articulated_truck
93442,articulated_truck
93456,articulated_truck
93623,articulated_truck
93830,articulated_truck
94033,articulated_truck
94041,articulated_truck
94046,articulated_truck
94050,articulated_truck
94088,articulated_truck
94091,articulated_truck
94094,articulated_truck
94219,articulated_truck
94222,articulated_truck
94225,articulated_truck
94323,articulated_truck
94326,articulated_truck
94329,articulated_truck
94361,articulated_truck
94367,articulated_truck
94454,articulated_truck
94457,articulated_truck
94467,articulated_truck
94707,articulated_truck
94762,articulated_truck
94771,articulated_truck
94774,articulated_truck
94776,articulated_truck
94820,articulated_truck
94823,articulated_truck
94981,articulated_truck
94983,articulated_truck
95550,articulated_truck
95552,articulated_truck
95597,articulated_truck
95602,articulated_truck
95646,articulated_truck
95650,articulated_truck
95653,articulated_truck
95723,articulated_truck
95727,articulated_truck
95830,articulated_truck
95833,articulated_truck
95836,articulated_truck
96044,articulated_truck
96226,articulated_truck
96228,articulated_truck
96231,articulated_truck
96377,articulated_truck
96381,articulated_truck
96446,articulated_truck
96448,articulated_truck
96453,articulated_truck
96456,articulated_truck
96459,articulated_truck
96463,articulated_truck
96467,articulated_truck
96579,articulated_truck
96585,articulated_truck
96588,articulated_truck
96590,articulated_truck
96593,articulated_truck
96605,articulated_truck
96608,articulated_truck
96611,articulated_truck
96689,articulated_truck
96763,articulated_truck
96849,articulated_truck
96850,articulated_truck
96851,articulated_truck
96852,articulated_truck
96981,articulated_truck
96983,articulated_truck
96985,articulated_truck
97002,articulated_truck
97004,articulated_truck
97006,articulated_truck
97734,articulated_truck
97735,articulated_truck
164365,articulated_truck
164375,articulated_truck
164393,articulated_truck
164436,articulated_truck
164440,articulated_truck
164504,articulated_truck
164570,articulated_truck
164614,articulated_truck
164625,articulated_truck
164670,articulated_truck
164695,articulated_truck
164700,articulated_truck
164710,articulated_truck
164722,articulated_truck
164727,articulated_truck
164790,articulated_truck
164861,articulated_truck
164966,articulated_truck
165016,articulated_truck
165065,articulated_truck
165086,articulated_truck
165132,articulated_truck
165144,articulated_truck
165163,articulated_truck
165185,articulated_truck
165195,articulated_truck
165272,articulated_truck
165305,articulated_truck
165312,articulated_truck
165347,articulated_truck
165359,articulated_truck
165417,articulated_truck
165418,articulated_truck
165427,articulated_truck
165554,articulated_truck
165592,articulated_truck
165627,articulated_truck
165630,articulated_truck
165633,articulated_truck
165660,articulated_truck
165673,articulated_truck
165675,articulated_truck
165678,articulated_truck
165680,articulated_truck
165715,articulated_truck
165733,articulated_truck
165809,articulated_truck
165820,articulated_truck
165842,articulated_truck
165927,articulated_truck
165981,articulated_truck
165985,articulated_truck
166271,articulated_truck
166289,articulated_truck
166307,articulated_truck
166350,articulated_truck
166355,articulated_truck
166403,articulated_truck
166439,articulated_truck
166441,articulated_truck
166482,articulated_truck
166487,articulated_truck
166593,articulated_truck
166629,articulated_truck
166685,articulated_truck
166828,articulated_truck
166855,articulated_truck
166947,articulated_truck
166951,articulated_truck
166954,articulated_truck
166957,articulated_truck
166966,articulated_truck
167174,articulated_truck
167191,articulated_truck
167240,articulated_truck
167244,articulated_truck
167349,articulated_truck
167446,articulated_truck
167451,articulated_truck
167452,articulated_truck
167479,articulated_truck
167522,articulated_truck
167553,articulated_truck
167572,articulated_truck
167617,articulated_truck
167671,articulated_truck
167677,articulated_truck
167696,articulated_truck
167702,articulated_truck
167842,articulated_truck
167891,articulated_truck
167892,articulated_truck
167906,articulated_truck
168114,articulated_truck
168145,articulated_truck
168227,articulated_truck
168258,articulated_truck
168280,articulated_truck
168288,articulated_truck
168289,articulated_truck
168390,articulated_truck
168424,articulated_truck
168445,articulated_truck
168597,articulated_truck
168625,articulated_truck
168813,articulated_truck
168882,articulated_truck
168920,articulated_truck
168980,articulated_truck
169048,articulated_truck
169085,articulated_truck
169143,articulated_truck
169144,articulated_truck
169173,articulated_truck
169204,articulated_truck
169221,articulated_truck
169372,articulated_truck
169480,articulated_truck
169483,articulated_truck
169618,articulated_truck
169677,articulated_truck
169678,articulated_truck
169700,articulated_truck
169789,articulated_truck
169869,articulated_truck
169871,articulated_truck
169887,articulated_truck
169890,articulated_truck
169934,articulated_truck
169935,articulated_truck
169939,articulated_truck
170015,articulated_truck
170038,articulated_truck
170063,articulated_truck
170081,articulated_truck
170099,articulated_truck
170111,articulated_truck
170117,articulated_truck
170162,articulated_truck
170242,articulated_truck
170257,articulated_truck
170260,articulated_truck
170261,articulated_truck
170286,articulated_truck
170309,articulated_truck
170324,articulated_truck
170325,articulated_truck
170332,articulated_truck
170380,articulated_truck
170487,articulated_truck
170559,articulated_truck
170588,articulated_truck
170597,articulated_truck
170655,articulated_truck
170674,articulated_truck
170732,articulated_truck
170864,articulated_truck
170867,articulated_truck
170888,articulated_truck
170914,articulated_truck
170984,articulated_truck
171031,articulated_truck
171102,articulated_truck
171112,articulated_truck
171142,articulated_truck
171250,articulated_truck
171257,articulated_truck
171379,articulated_truck
171526,articulated_truck
171586,articulated_truck
171666,articulated_truck
171676,articulated_truck
171707,articulated_truck
171736,articulated_truck
171740,articulated_truck
171751,articulated_truck
171754,articulated_truck
171756,articulated_truck
171850,articulated_truck
171852,articulated_truck
171906,articulated_truck
171937,articulated_truck
171953,articulated_truck
171981,articulated_truck
171997,articulated_truck
172045,articulated_truck
172059,articulated_truck
172149,articulated_truck
172171,articulated_truck
172266,articulated_truck
172268,articulated_truck
172286,articulated_truck
172289,articulated_truck
172305,articulated_truck
172413,articulated_truck
172461,articulated_truck
172524,articulated_truck
172570,articulated_truck
172608,articulated_truck
172668,articulated_truck
172691,articulated_truck
172868,articulated_truck
172881,articulated_truck
172933,articulated_truck
173062,articulated_truck
173063,articulated_truck
173089,articulated_truck
173108,articulated_truck
173136,articulated_truck
173137,articulated_truck
173228,articulated_truck
173263,articulated_truck
173289,articulated_truck
173307,articulated_truck
173311,articulated_truck
173350,articulated_truck
173371,articulated_truck
173562,articulated_truck
173592,articulated_truck
173598,articulated_truck
173623,background
173656,articulated_truck
173720,articulated_truck
173721,articulated_truck
173753,articulated_truck
173849,articulated_truck
173889,articulated_truck
173933,articulated_truck
174039,articulated_truck
174040,articulated_truck
174088,articulated_truck
174131,articulated_truck
174158,articulated_truck
174166,articulated_truck
174182,articulated_truck
174187,articulated_truck
174191,articulated_truck
174192,articulated_truck
174381,articulated_truck
174385,articulated_truck
174398,articulated_truck
174400,articulated_truck
174406,articulated_truck
174420,articulated_truck
174423,articulated_truck
174530,articulated_truck
174541,articulated_truck
174584,articulated_truck
174590,articulated_truck
174645,articulated_truck
174767,articulated_truck
174795,articulated_truck
174808,articulated_truck
174856,articulated_truck
174863,articulated_truck
174919,articulated_truck
174932,articulated_truck
174940,articulated_truck
175032,articulated_truck
175038,articulated_truck
175208,articulated_truck
175218,articulated_truck
175221,articulated_truck
175422,articulated_truck
175435,articulated_truck
175476,articulated_truck
175508,articulated_truck
175561,articulated_truck
175595,articulated_truck
175677,articulated_truck
175695,articulated_truck
175768,articulated_truck
175881,articulated_truck
175887,articulated_truck
175931,articulated_truck
175936,articulated_truck
176009,articulated_truck
176013,articulated_truck
176033,articulated_truck
176144,articulated_truck
176172,articulated_truck
176190,articulated_truck
176211,articulated_truck
176239,articulated_truck
176263,articulated_truck
176306,articulated_truck
176433,articulated_truck
176553,articulated_truck
176573,articulated_truck
176606,articulated_truck
176654,articulated_truck
176657,articulated_truck
176715,articulated_truck
176742,articulated_truck
176744,articulated_truck
176763,articulated_truck
176764,articulated_truck
176766,articulated_truck
176767,articulated_truck
176814,articulated_truck
176861,articulated_truck
176866,articulated_truck
176874,articulated_truck
176925,articulated_truck
176931,articulated_truck
177013,articulated_truck
177032,articulated_truck
177053,articulated_truck
177080,articulated_truck
177081,articulated_truck
177119,articulated_truck
177120,articulated_truck
177122,articulated_truck
177150,articulated_truck
177162,articulated_truck
177171,articulated_truck
177185,articulated_truck
177190,articulated_truck
177233,articulated_truck
177278,articulated_truck
177287,articulated_truck
177330,articulated_truck
177339,articulated_truck
177445,articulated_truck
177446,articulated_truck
177469,articulated_truck
177487,articulated_truck
177577,articulated_truck
177578,articulated_truck
177579,articulated_truck
177598,articulated_truck
177664,articulated_truck
177766,articulated_truck
177800,articulated_truck
177811,articulated_truck
177854,articulated_truck
177951,articulated_truck
178018,articulated_truck
178020,articulated_truck
178108,articulated_truck
178117,articulated_truck
178118,articulated_truck
178119,articulated_truck
178132,articulated_truck
178195,articulated_truck
178262,articulated_truck
178285,articulated_truck
178293,articulated_truck
178307,articulated_truck
178317,articulated_truck
178320,articulated_truck
178330,articulated_truck
178428,articulated_truck
178500,articulated_truck
178501,articulated_truck
178516,articulated_truck
178520,articulated_truck
178525,articulated_truck
178579,articulated_truck
178583,articulated_truck
178651,articulated_truck
178671,articulated_truck
178681,articulated_truck
178687,articulated_truck
178804,articulated_truck
178906,articulated_truck
178980,articulated_truck
